"Item_id","Product_name","Price","Qty","Category"
"12452","Çàº¹_ºòÃò¸®2ÀÔ","1900","100","food"
"12453","´ºÀÚÀÌ¾ðÆ®_¾î¹¬¶±ººÀÌ","3000","100","food"
"12454","´ºÀÚÀÌ¾ðÆ®_¶óººÀÌ","2900","100","food"
"12455","¾¾¿£_»þÀÎ¸Ó½ºÄ¹500gÆÑ","13500","100","food"
"12456","¾¾¿£_»þÀÎ¸Ó½ºÄ¹_ÄÅ_","5500","100","food"
"12457","»ï¾ç_¸ÀÀÖ´Â¶ó¸éÄÅ","1500","100","food"
"12458","»ï¾ç_³ª°¡»ç³¢Â«»ÍÄÅ","1350","100","food"
"12459","¿À¶Ñ±â_³²µµ½ÄÇÑ¿ì¹Ì¿ª±¹","5900","100","food"
"12460","¿À¶Ñ±â_¾Èµ¿½Ä¼è°í±â±¹¹ä","5900","100","food"
"12461","´õº»_¹éÁ¾¿øÅ©¸²ÄÅ¶±ººÀÌ","3200","100","food"
"12462","Çªµå_±ïµÎ±âÃ¶ÆÇººÀ½¹ä","3500","100","food"
"12463","Çªµå_´ß°¥ºñÃ¶ÆÇººÀ½¹ä","3500","100","food"
"12464","±æ¸²_NEW¿Í»çºñ¸À¾Æ¸óµå30","1200","100","food"
"12465","¸¶´ÏÄ¿_ÇÖÇÔ¿¡ºüÁø´ß´Ù¸®","3500","100","food"
"12466","GG_Æ®·¯ÇÃÇÇÀÚ","3300","100","food"
"12467","ÇØÅÂ_°íÇâ¸¸µÎ»þ¿À·Õ180g","2900","100","food"
"12468","·Ôµ¥_ÀÇ¼º¸¶´Ãºñ¿£³ª²¿Ä¡","2300","100","food"
"12469","½ãÇªµå_¿ÀÀ×~­S!","4000","100","food"
"12470","Ä¥°©_½Ò¶±±¹¶±500g","2000","100","food"
"12471","Ä¥°©_½Ò¶±ººÀÌ¶±400g","2000","100","food"
"12472","¸¶´ÏÄ¿_¿Àºì¿¡ºüÁø´ß´Ù¸®","3500","100","food"
"12473","ÇÑ¸Æ_Æ÷ÄÏÄ¡Å²µ¥¸®¾ß³¢¸À","3900","100","food"
"12474","ÇÑ¸Æ_Æ÷ÄÏÄ¡Å²¾ç³äÄ¡Å²¸À","3900","100","food"
"12475","³ìÂ÷¿ø_Â÷ÀüÀÚÇÇ7T","4500","100","food"
"12476","MDS_ºÒÅ©¸²ÆÄ½ºÅ¸","3700","100","food"
"12477","MDS_º£ÀÌÄÁÅ©¸²ÆÄ½ºÅ¸","3700","100","food"
"12478","Ç®¹«¿ø_¼øµÎºÎÄ¡Áî±×¶óÅÁ","4900","100","food"
"12479","Ç®¹«¿ø_¾ãÀºµÎºÎ¸é100g","3000","100","food"
"12480","¿À¶Ñ±â_¸ðÂ¥¼Ò¶±ÇÖµµ±×","2200","100","food"
"12481","¿À¶Ñ±â_¸®¾ó¹Ù»èºòÇÖµµ±×","2400","100","food"
"12482","¿À¶Ñ±â_ºê¸®¶ÇÆäÆÛ·Î´Ï","3000","100","food"
"12483","Æí½º_±èÀÚ¹ÝÃ¶ÆÇººÀ½¹ä","3500","100","food"
"12484","CJ_Á¦ÀÏ¾ÈÁÖºÒµÅÁö²®µ¥±â","7900","100","food"
"12485","CJ_Á¦ÀÏ¾ÈÁÖ¼Ò¾çºÒ¸·Ã¢","7900","100","food"
"12486","µ¿¿ø_¾ç¹Ýµé±ú´ßÁ×","3900","100","food"
"12487","µ¿¿ø_¾ç¹Ý¹éÇÕÁ×","3900","100","food"
"12488","Çàº¹_°è¶õ¸»ÀÌÇÃ·¹ÀÎ150g","2300","100","food"
"12489","Çàº¹_°è¶õ¸»ÀÌÇÖµµ±×150g","2300","100","food"
"12490","CJ_´Ù´ãµÈÀåÂî°³Àü¿ë530g","5900","100","food"
"12491","¿¡¾²Çªµå_ÀÌÅ»¸®¾È»ì¶ó¹Ì","3900","100","food"
"12492","±¸¸£¸Þ_½º¸ðÅ©Ä¡Áîµð½ºÅ©","3900","100","food"
"12493","±¸¸£¸Þ_¾ÆÆä¸®ÇÁ·¹´ÙÁã¸£","7900","100","food"
"12494","±¸¸£¸Þ_¾ÆÆä¸®ÇÁÇÁ·Î¹æ½º","7900","100","food"
"12495","¿À¶¿_·ÕÄ¡ÁîÇÁ¶ûÅ©¼Ò½ÃÁö","2700","100","food"
"12496","¿À¶¿_·ÕÀ°ÁóÇÁ¶ûÅ©¼Ò½ÃÁö","2700","100","food"
"12497","HEYROOÈ£·Î·Ï¼öÁ¦ºñ¾óÅ«","3200","100","food"
"12498","HEYROOÈ£·Î·Ï¼öÁ¦ºñ½Ã¿ø","3200","100","food"
"12499","Ç®¹«¿ø_¾ãÀºÇÇ²ËÂù¸ÅÄÞ","5500","100","food"
"12500","Ç®¹«¿ø_¾ãÀºÇÇ²ËÂù±³ÀÚ","5500","100","food"
"12501","Ç®¹«¿ø_¹Ð´©µé¶±ººÀÌ","3500","100","food"
"12502","CJ_½¡ºÒÇâ´ß°­Á¤¸Å¿î¸À","4800","100","food"
"12503","ÁøÁÖÇÜ_´õºíÈÄ¶ûÅ©ÇÖ¹Ù","2900","100","food"
"12504","ÇÑ¼º_¸ó½ºÅÍÄ¡ÁîÈÄ¶ûÅ©","2100","100","food"
"12505","±æ¸²_NEW±º¿Á¼ö¼ö¾Æ¸óµå35","1200","100","food"
"12506","±æ¸²_NEWÇã´Ï¹öÅÍ¾Æ¸óµå30","1200","100","food"
"12507","¿À¶Ñ±â_¶Ñ±â³×±¹¹°¶±ººÀÌ","5300","100","food"
"12508","¸Ó°Åº»_Ä®¸óµåÆÄ¿ìÄ¡80g","4000","100","food"
"12509","¿À¶¿_Ä¡ÁîÅ³¹Ù»ç¼Ò½ÃÁö","4900","100","food"
"12510","HEYROO_Å©·¡ºø180g","3000","100","food"
"12511","HEYROOÅ©·¡ºø90g","1700","100","food"
"12512","Ä«´©_´ÙÅ©½ºÀ§Æ®10T","4100","100","food"
"12513","µ¿¼­_¸Æ½É¿À¸®Áö³¯º´100g","7400","100","food"
"12514","µ¿¼­_¼øº¸¸®Â÷30T","2600","100","food"
"12515","ÇÑ¼º_¸ó½ºÅÍÅ©·¦72g","1800","100","food"
"12516","µ¿¿ø_Å¬·¥Â÷¿ì´õ","4500","100","food"
"12517","µ¿¿ø_º£ÀÌÄÁ°¨ÀÚÂ÷¿ì´õ","4500","100","food"
"12518","µ¿¿ø_¸Ó½¬·ëÂ÷¿ì´õ","4500","100","food"
"12519","Ç®¹«¿ø_µ¿¹°º¹ÁöÃËÃË¶õ2ÀÔ","2200","100","food"
"12520","Á¤È­_½Ç¼Ó¸Æ¹Ý¼®¿Õ¿ÀÂ¡¾î","5000","100","food"
"12521","µ¿¿ø_¾ç¹ÝÆ®·¯ÇÃ¼è°í±âÁ×","3900","100","food"
"12522","µ¿¿ø_¾ç¹ÝÆ®·¯ÇÃÀüº¹Á×","3900","100","food"
"12523","¸Ó°Åº»_½Ç¼ÓÄ¿ÇÇ¶¥Äá100g","2000","100","food"
"12524","µ¿¿ø_³ÃÀå¾ç¹Ý´ÜÈ£¹ÚÁ×","3900","100","food"
"12525","µ¿¿ø_³ÃÀå¾ç¹Ý¹ã´ÜÆÏÁ×","3900","100","food"
"12526","ÇÏ¸²_¸ðÂ¥·¼¶óÄ¡Áîº¼140G","5500","100","food"
"12527","µ¿¿ø_³ÃÀå¾ç¹ÝÀüº¹Á×","3900","100","food"
"12528","µ¿¿ø_³ÃÀå¾ç¹Ý¼è°í±âÁ×","3900","100","food"
"12529","Çªµå_¾Æ»è¿Á¼ö¼ö250g","2200","100","food"
"12530","CJ_ÄÅ¹ÝºÒ´ß¸¶¿äµ¤¹ä","4800","100","food"
"12531","ÅÂ°æ_»ï°ã¼Ò½ÃÁöººÀ½","6900","100","food"
"12532","ÅÂ°æ_½¡ºÒµÅÁö¹Ùº£Å¥","6900","100","food"
"12533","ÇÏ¸²_Áï¼®»ï°èÅÁ800g","15000","100","food"
"12534","CJ_ÇÔÈïºñºö³Ã¸é474g","3800","100","food"
"12535","CJ_µ¿Ä¡¹Ì¹°³Ã¸é908g","6000","100","food"
"12536","Æí½º_¿À¸®ÆÄ¿ö¾÷µ¤¹ä","4500","100","food"
"12537","CJ_°í¸Þ¸ðÂ¥µ·Ä«Ã÷450g","10000","100","food"
"12538","CJ_°í¸Þµî½Éµ·Ä«Ã÷450g","10000","100","food"
"12539","CJ_°í¸Þ¼ø»ìÄ¡Å²550g","8000","100","food"
"12540","»ï¸³_Åõ¸ÓÄ¡Áî»÷µåÀ°Æ÷","3500","100","food"
"12541","CJ_ºñºñ°í°¥ºñÅÁ400g","6500","100","food"
"12542","CJ_ºñºñ°í½ºÆÔºÎ´ëÂî°³460","6500","100","food"
"12543","CJ_°í¸ÞÇÔ¹Ú152g","3500","100","food"
"12544","CJ_°í¸ÞÄ¡ÁîÇÔ¹Ú152g","3500","100","food"
"12545","Ç®¹«¿ø_´ÙÁø¸¶´Ã150g","6100","100","food"
"12546","Á¾°¡Áý_°ËÀºÄáÁ¶¸²100g","3300","100","food"
"12547","´ë»ó_²¢ÀÙÁö150g","4900","100","food"
"12548","´ë»ó_¸ÞÃß¸®¾ËÀåÁ¶¸²200g","3900","100","food"
"12549","´ë»ó_Á¾°¡ÁýÆ÷±â±èÄ¡3.3kg","30600","100","food"
"12550","ÇÏÀÌ_³Ãµ¿ÀÌº£¸®ÄÚ¸³ÇÎ°Å","10800","100","food"
"12551","ÇÏÀÌ_³Ãµ¿ÀÌº£¸®ÄÚ¸ñ½É","10800","100","food"
"12552","UCI_Æ®À¨½º½ºÇÁ·¹µå","7500","100","food"
"12553","UCI_¸ôÆ¼Á®½º½ºÇÁ·¹µå","7500","100","food"
"12554","µ¿¿ø_ÆøÂý½ºÅ×ÀÌÅ©280g*2","8800","100","food"
"12555","µ¿¿ø_±×¸±ºí·¢ÆÛ½ºÆ®280g*2","8800","100","food"
"12556","Ç®¹«¿ø_¸ñÃÊ¶õ10±¸","5900","100","food"
"12557","½º¹Ì_¹Ù³ª³ª_ºÀ_1kg_","3500","100","food"
"12558","µ¿¿ø_±ØÇÑÁ÷È­ÈÄ¶ûÅ©","2200","100","food"
"12559","¼¼¾ç_±¸¿î¶õ2ÀÔ","1900","100","food"
"12560","´ë»ó_Á¾°¡Áý¸À±èÄ¡¿ë±â75g","1200","100","food"
"12561","·Ôµ¥_ÄùÀÌÄ¿¿ÀÆ®¹Ð´©·îÁö","1800","100","food"
"12562","·Ôµ¥_ÄùÀÌÄ¿¿ÀÆ®¹Ð±¸¿î±è","1800","100","food"
"12563","¿À¶Ñ±â_¸íÇ°½Ò3kg","18000","100","food"
"12564","¿À¶Ñ±â_¸íÇ°½Ò1kg","7200","100","food"
"12565","¿À¶Ñ±â_¿¾³¯±¹¼ö¸é","1200","100","food"
"12566","¿À_¿¾³¯¹°¿³1.2kg","2800","100","food"
"12567","¿À¶Ñ±â_¼Ò¸é","3300","100","food"
"12568","¿À¶Ñ±â_°ñµå¸¶¿ä³×½º300g","3800","100","food"
"12569","¿À¶Ñ±â_¹é¼¼Ä«·¹¾à¸Å100g","3700","100","food"
"12570","¿À¶Ñ±â_¹é¼¼Ä«·¹¼øÇÑ100g","3700","100","food"
"12571","¿À¶Ñ±â_Ä«·¹¸Å¿î¸À100g","2500","100","food"
"12572","¿À¶Ñ±â_¹Ì´ÏÄÉªR65g","700","100","food"
"12573","¸¶Áî_½ÃÀú¾ç°í±â","1900","100","food"
"12574","¸¶Áî_½ÃÀú¼è°í±âÂüÄ¡","1900","100","food"
"12575","¸¶Áî_½ÃÀúºÒ°í±â","1900","100","food"
"12576","ÆÈµµ_»Ç·Î·ÎÂ¥Àå¼ÒÄÅ","1000","100","food"
"12577","¿À¶Ñ±â_ÇÏÆ®Ä¡Áî°ÔÆ¼ÄÅ","1400","100","food"
"12578","¿À¶Ñ±â_ÇÏÆ®Â¥¶óººÀÌÄÅ","1400","100","food"
"12579","»ç¼¼_¹öÆÈ·ÎÀ®ºÀ","5900","100","food"
"12580","¾¾¿£_ºí·çº£¸®100g","3500","100","food"
"12581","Æí½º_°íÃßÂüÄ¡ºñºö¿ìµ¿","2900","100","food"
"12582","³ó½É_½Å¶ó¸é°Ç¸é»ç¹ß","1500","100","food"
"12583","Ä¥°©_¶È½Ò¶±±¹","2500","100","food"
"12584","CJ_ºñºñ°í±èÄ¡¿Õ±³ÀÚ385g","4800","100","food"
"12585","CJ_ºñºñ°í¿Õ±³ÀÚ¸¸µÎ420g","4800","100","food"
"12586","CJ_ÈÆÁ¦´ë¶õ2ÀÔ","1900","100","food"
"12587","¾Æ¿öÈ¨_Ä¡Áî´ß°¥ºñ","6500","100","food"
"12588","¾Æ¿öÈ¨_Ä¡Áî¿Àµ¹»À","6500","100","food"
"12589","Çàº¹_ÇÑÀÔ½ï°è¶õ¸»ÀÌÄ¡Áî","2300","100","food"
"12590","·Ôµ¥_½½¶óÀÌ½ºÇÜ»ç°¢","2800","100","food"
"12591","µ¿¿ø_Ã¼´ÙÄ¡Áî100g","1950","100","food"
"12592","Á¤È­_½Ç¼Ó±¸¿îÁãÄ¡Æ÷8¸¶¸®","5000","100","food"
"12593","´ë»ó_¾ÈÁÖ¾ßÁ¦À°¿Àµ¹»À","6400","100","food"
"12594","´ë»ó_¾ÈÁÖ¾ß¸ÅÄÞ²®µ¥±â","6400","100","food"
"12595","´ë»ó_¾ÈÁÖ¾ß¸¶´Ã¸ðµë°öÃ¢","6400","100","food"
"12596","»ï¸³_½ºÄò»ø°¨ÀÚ¸¶¿ä","2500","100","food"
"12597","»ï¸³_½ºÄò»øÂüÄ¡¸¶¿ä","2500","100","food"
"12598","»ï¸³_½ºÄò»ø¿¡±×¸¶¿ä","2500","100","food"
"12599","ÅÂ°æ_¸¶´Ã´ßººÀ½ÅÁ¿ë±â","8500","100","food"
"12600","Ç®¹«¿ø_»ç°ñ°õÅÁ","5000","100","food"
"12601","Ç®¹«¿ø_¼Ò°í±âÀ°°³Àå","5000","100","food"
"12602","Ç®¹«¿ø_»ç°ñ¿ì°ÅÁö±¹","5000","100","food"
"12603","Ç®¹«¿ø_³ìÂ÷¹«½Ó","2900","100","food"
"12604","ÆÊ´ö_Èæ¸¶´ÃÈÆÁ¦»ï°ã","5000","100","food"
"12605","ÆÊ´ö_Çãºê°¥¸¯ÈÆÁ¦¿À¸®","5000","100","food"
"12606","ÇÑÀÏ_¼ö¶õÅ¹Å©¸²ÆÄ½ºÅ¸","3900","100","food"
"12607","ÇÑÀÏ_¼ö¶õÅ¹Â¥Àå¸é","3900","100","food"
"12608","´õ¸®¾ó_¿¬¾î±×·¹ÀÎÇÁ¸®","4200","100","food"
"12609","¿À¶Ñ±â_¸ÀÀÖ´ÂÅ«¹ä4ÀÔ","9500","100","food"
"12610","µ¿¿ø_µ§¸¶Å©Æ®·¯ÇÃ½ºÆ®¸µ","1300","100","food"
"12611","ÇÏÆ®_·¦³ë½¬½ºÆ®·Îº£¸®","3900","100","food"
"12612","ÀÌ±×_·¦³ë½¬ÃÊÄÝ¸´","3900","100","food"
"12613","Á¤È­_½Ç¼Ó¸Æ¹Ý¼®ÇÖ¿ÀÂ¡¾î","4000","100","food"
"12614","Á¤È­_½Ç¼Ó¸Æ¹Ý¼®¹öÅÍ±¸ÀÌ","4000","100","food"
"12615","³ó½É_¾Þ±×¸®Â¥ÆÄ±¸¸®ÄÅ","1600","100","food"
"12616","»ï¸³_¼ø»ìÇÐ¼¾½½¶óÀÌ½º","7900","100","food"
"12617","Çªµå_ÇÏ·çÇÑÄÅ°úÀÏ&°ß°ú","2500","100","food"
"12618","¾Æ¿öÈ¨_¸ÅÄÞºÒ´ß¹ß","6500","100","food"
"12619","³ó½É_Ä®ºö¸é","1200","100","food"
"12620","ÁøÁÖÇÜ_Á÷È­Æ÷Â÷´ß±¸ÀÌ","5900","100","food"
"12621","¿¡½ºÇÇ_·¹¸ó2ÀÔÆÑ","2500","100","food"
"12622","´õº»_¹éÁ¾¿ø¸ÅÄÞÄÅ¶±ººÀÌ","3200","100","food"
"12623","´ë»ó_¼øµÎºÎÂî°³¾ç³ä140g","2000","100","food"
"12624","´ë»ó_ºÎ´ëÂî°³¾ç³ä140g","2000","100","food"
"12625","´ë»ó_µÈÀåÂî°³¾ç³ä140g","2000","100","food"
"12626","´ë»ó_¿¬ÅººÒ°í±â¾ç³ä140g","2000","100","food"
"12627","´ë»ó_¹ÙÀÌÅ»È«ÃÊ¼®·ù50ml","1200","100","food"
"12628","»ï°æ_µ¨¸óÆ®ÆÄÀÎ¾ÖÇÃ836g","5000","100","food"
"12629","µ¿¿ø_²ÇÄ¡400g","7000","100","food"
"12630","Æí½º_¾Þ±×¸®Å©¸²ÂÌ¸é","3900","100","food"
"12631","»ùÇ¥_Áú·¯´õÅ©·¹ÀÌÁöÇÖ!","4200","100","food"
"12632","¿À¶Ñ±â_Áøºñºö¸é","1000","100","food"
"12633","CJ_¸Æ½ººÀ¿À¸®Áö³Î50g","1700","100","food"
"12634","º¸½Â_ÇÑÆÇ¸ðµÒ¼ø´ë","4200","100","food"
"12635","µ¿¿ø_»ó»óµðÇÎÄ¨¿À¸®Áö³Î","3000","100","food"
"12636","¸ÅÅ©_º»¸¶¸Á¹Ì´Ï¿À·»ÁöÀë","1000","100","food"
"12637","¸ÅÅ©_º»¸¶¸Á¹Ì´Ïµþ±âÀë","1000","100","food"
"12638","ºù±×·¹_Åë¸ðÂ¥½ºÆ®¸µÄ¡Áî","1200","100","food"
"12639","CJ_¹ÌÁ¤´ç¾î¹¬¶±ººÀÌ","3200","100","food"
"12640","ÀÌ°¡_¸¶¶óÈÌ±Å¹éÅÁ¸é","3300","100","food"
"12641","ÀÌ°¡_¸¶¶óÈÌ±ÅÈ«ÅÁ¸é","3300","100","food"
"12642","¾Æ¿öÈ¨_Åë¸ðÂ¥ºÒ´ßµ¤¹ä","5000","100","food"
"12643","¾Æ¿öÈ¨_ÇÔ¹Ú½ºÅ×ÀÌÅ©Á¤½Ä","5000","100","food"
"12644","HEYROO½ÅºÒ´ßºñºö¸éÄÅ","3200","100","food"
"12645","HEYROOÀ¯»ê½½ºñºö¸éÄÅ","3200","100","food"
"12646","HEYROOÀ¯»ê½½µ¤¹ä","3500","100","food"
"12647","CJ_¶±ººÀÌ¾ç³ä150g","1900","100","food"
"12648","CJ_½ºÆÔ200g*3ÀÔ","12900","100","food"
"12649","CJ_´ëµÎÀ¯1.8L","8500","100","food"
"12650","CJ_¶Ò¹è±âºÒ°í±â¾ç³ä150g","1900","100","food"
"12651","CJ_¹é¼³¸À¼Ò±Ý100g","600","100","food"
"12652","CJ_¹é¼³´ëµÎÀ¯1.5L","5700","100","food"
"12653","CJ_µÅÁöºÒ°í±â¾ç³ä290g","2900","100","food"
"12654","CJ_¹é¼³³²ÇØ±¼¼Ò½º350g","4500","100","food"
"12655","CJ_Çãºê¸À¼ÖÆ®¼øÇÑ¸À55g","3500","100","food"
"12656","CJ_¹é¼³Æ¢±è°¡·ç500g","1900","100","food"
"12657","CJ_¹é¼³ºÎÄ§°¡·ç500g","1900","100","food"
"12658","CJ_¹é¼³Æ÷µµ¾¾À¯500ml","7200","100","food"
"12659","CJ_¹é¼³Á¤¹é´ç1kg","2100","100","food"
"12660","CJ_¹é¼³Áß¹é´ç1kg","2400","100","food"
"12661","CJ_ÇØÂùµéÃÊ°íÃßÀå300g","2600","100","food"
"12662","CJ_ÇØÂùµé»ç°èÀý½ÓÀå500g","4000","100","food"
"12663","CJ_ÇØÂùµéÃÊ°íÃßÀå170g","1600","100","food"
"12664","CJ_ÇÁ¶ôÅä¿Ã¸®°í´ç700g","3100","100","food"
"12665","CJ_¹é¼³¹Ð°¡·ç1kg","2300","100","food"
"12666","CJ_»ç°èÀý½ÓÀå170g","1800","100","food"
"12667","½ãÇªµå_ºÏ¾îÆ÷","3800","100","food"
"12668","¸Ó°Åº»_¹Í½º³ÊÆ®Äµ","4800","100","food"
"12669","¸Ó°Åº»_Ä®¸óµåÄµ","6500","100","food"
"12670","¸Ó°Åº»_¾Ë¶¥ÄáÄµ","3600","100","food"
"12671","¸Ó_¹Í½ºÆÄÆ¼800g","9900","100","food"
"12672","¸Ó°Åº»_²Ü¶¥ÄáÄµ","3600","100","food"
"12673","»ùÇ¥_¾çÁ¶°£Àå500ml","4600","100","food"
"12674","µ¿¿ø_¾ç¹Ý±¸¿î±è¹ä±è","1500","100","food"
"12675","»ùÇ¥_Åä¸¶ÅäÆÄ½ºÅ¸¼Ò½º430","6500","100","food"
"12676","»ùÇ¥_µÅÁö°í±âÀåÁ¶¸²","3200","100","food"
"12677","»ùÇ¥_ÆùÅ¸³ªÆä·çÄ¡³×¸é","3300","100","food"
"12678","CJ_°¡¾²¿À¿ìµ¿2ÀÎºÐ","6000","100","food"
"12679","CJ_¾óÅ«¿ìµ¿2ÀÎºÐ","6000","100","food"
"12680","³ó½É_µÕÁöºñºö³Ã¸é","1700","100","food"
"12681","³ó½É_µÕÁö¹°³Ã¸é","1700","100","food"
"12682","°æÁø_2¹è!ºò²ÙÀÌ¸Ç","3000","100","food"
"12683","¿À¶Ñ±â_ÄÅ¹äº¼ÄÉÀÌ³ëÄ¡¹ä","4500","100","food"
"12684","Ç®¹«¿ø_±¹»êÂî°³µÎºÎ110g","1700","100","food"
"12685","´ë»ó_Á¾°¡Áý¸À±èÄ¡1.6kg","16500","100","food"
"12686","µ¿¼­_¸Æ½É¸ðÄ«¹Í½º100T","15900","100","food"
"12687","Ä«´©_¹Ù´Ò¶ó¶ó¶¼8T","5000","100","food"
"12688","Ä«´©_Æ¼¶ó¹Ì¼ö¶ó¶¼8T","5000","100","food"
"12689","³ó½É_»õ¿ì±ø±¹¹°¶óººÀÌ","5500","100","food"
"12690","»ï¸³_¿µ¾ç»ï°èÁ×","3900","100","food"
"12691","µ¿¼­_¸Æ½É¸ðÄ«¹Í½º20T","4800","100","food"
"12692","·Ôµ¥_ÇÑÀÔ¾Öº£ÀÌÄÁ70g","2900","100","food"
"12693","CJ_ºñºñ°í¹ö¼¸¾ßÃ¤Á×","4900","100","food"
"12694","CJ_ºñºñ°íÂ÷µ¹µÈÀåÂî°³","6500","100","food"
"12695","CJ_ºñºñ°íµÅÁö±èÄ¡Âî°³","6500","100","food"
"12696","CJ_¸Æ½ººÀÁ÷È­²¿Ä¡¹Ù","2000","100","food"
"12697","PSK_Ç»¾î½ºÆå¿À·»Áö6ÀÔºÀ","6500","100","food"
"12698","PSK_Ç»¾î½ºÆå¿À·»Áö2ÀÔ","2600","100","food"
"12699","ÅÂ°æ_ÇÎÅ©ÆþÂ¥Àå¶±ººÀÌ","2500","100","food"
"12700","ÅÂ°æ_ÇÎÅ©ÆþÅä¸¶Åä¶±ººÀÌ","2500","100","food"
"12701","´ë»ó_Á¾°¡Áý¸À±èÄ¡50g","850","100","food"
"12702","¿À¶Ñ±â_¸ÀÀÖ´Â¹ä6ÀÔ","9500","100","food"
"12703","ÇÏ¸²_ÈÆÁ¦°è¶õ2ÀÔ","1900","100","food"
"12704","¿À¶Ñ±â_XO½´¸¶ÀÌ¼Ò¶ó»õ¿ì","4000","100","food"
"12705","¿À¶Ñ±â_XO½´¸¶ÀÌ°í±â","4000","100","food"
"12706","ÇÑ¾ç_²Éº¸´Ù¿À´Ù¸®","3000","100","food"
"12707","»çÁ¶_»ìÄÚ±âÂüÄ¡150g","3400","100","food"
"12708","¿À¶Ñ±â_½Ò¶±±¹¿ë±â","3500","100","food"
"12709","ÇÏ¸²_°£Àå´ß°­Á¤","6000","100","food"
"12710","ÇÏ¸²_¸ÅÄÞ´ß°­Á¤","6000","100","food"
"12711","±èÃµ_±ú²ýÇÑ°è¶õ10ÀÔ","4000","100","food"
"12712","À¯¼º_À¯µ¿°ñ¹ðÀÌ140g","6900","100","food"
"12713","»ï¸³_½´ÇÁ¸²Ä¡ÁîºÎ¸®¶Ç","2800","100","food"
"12714","»ï¸³_ºÒ°í±âÄ¡ÁîºÎ¸®¶Ç","2800","100","food"
"12715","»ï¸³_¼è°í±â¹ö¼¸Á×","3900","100","food"
"12716","»ï¸³_Àüº¹»õ¿ìÁ×","3900","100","food"
"12717","¸Ó°Åº»_²Ü¶¥Äá70g","1500","100","food"
"12718","ÇÑ¼º_ºñ¹ÙÅ©ºÎ¾î½ºÆ®","3300","100","food"
"12719","HEYROOÂËµæÇÑ¶±ººÀÌÂ¥Àå","2000","100","food"
"12720","HEYROOÂËµæÇÑ¶±ººÀÌ¸Å¿î","2000","100","food"
"12721","Æ¼Á¨_À¯±â³ó·Î½ºÆÃ³ìÂ÷20T","4500","100","food"
"12722","Å°´Ù¸®_¼¼ÀÌ¸éÀÜÄ¡±¹¼ö","2200","100","food"
"12723","Å°´Ù¸®_¼¼ÀÌ¸é¼³··ÅÁ","2200","100","food"
"12724","¿À¶Ñ±â_»ç°ñ°õÅÁ±¹¹°500ml","1900","100","food"
"12725","¾Æ¸ðÁ¦_·¹µåÄ¿¸®µ¤¹ä","4300","100","food"
"12726","¾¾¿£_Å©¸®½ºÇÇÃ»Æ÷µµÄÅ","3500","100","food"
"12727","ÅÂ°æ_µÅÁö±èÄ¡Âò¿ë±â","6500","100","food"
"12728","ÅÂ°æ_¿ì°ÅÁö»ÀÇØÀå±¹¿ë±â","6500","100","food"
"12729","»çÁ¶_ÇÑÀÔ¿¡²¿Ä¡¹Ù¸Å¿î¸À","2000","100","food"
"12730","CJ_ÄÅ¹Ý¹öÅÍÀåÁ¶¸²ºñºö¹ä","4500","100","food"
"12731","CJ_ÄÅ¹Ý±èÄ¡³¯Ä¡¾Ë¹ä","4800","100","food"
"12732","³ó½É_¾Þ±×¸®³Ê±¸¸®ÄÅ","1600","100","food"
"12733","ÀºÇÏ¼ö»ê_¼÷¼ºÈ«¾îÈ¸","6900","100","food"
"12734","MDS_ºÒ¶ËÁýÂ¥±ÛÀÌ","5900","100","food"
"12735","MDS_ºÒ°öÃ¢Â¥±ÛÀÌ","5900","100","food"
"12736","º¸½Â_ÇÑÄÅ¾óÅ«¼ú±¹","5900","100","food"
"12737","½ãÇªµå_¿ÀÀ×~Ãò!","4500","100","food"
"12738","µ¿¿ø_Ä¡Æú·¹Ä¡ÁîÆÎ50g","1600","100","food"
"12739","µ¿¿ø_¸Æ½ºÄ¡ÁîÆÎ50g","1600","100","food"
"12740","¾¾¿£_3000±Ö","3000","100","food"
"12741","»ï¾ç_»ï¾ç¶ó¸é¿À¸®Áö³ÎÄÅ","1100","100","food"
"12742","¾Æ¿öÈ¨_¿¬ÇÑ°íÃßÀåºÒ°í±â","4900","100","food"
"12743","¾Æ¿öÈ¨_¿¬ÇÑ°£ÀåºÒ°í±â","4900","100","food"
"12744","CJ_ºñºñ°í¼öÁ¦¸¸µÎ±èÄ¡","3500","100","food"
"12745","CJ_ºñºñ°í¼öÁ¦¸¸µÎ°í±â","3500","100","food"
"12746","¾Æ¿öÈ¨_¸ÅÄÞÄ¥¸®´ß°¡½¿»ì","2900","100","food"
"12747","¾Æ¿öÈ¨_ÈÆÁ¦´ß°¡½¿»ì","2900","100","food"
"12748","¾Æ¿öÈ¨_¿À¸®Áö³Î´ß°¡½¿»ì","2900","100","food"
"12749","ÇÑ¼º_¹èÁó¼÷¼ºÈÄ¶ûÅ©","1500","100","food"
"12750","Çªµå_ÇÏ·çÇÑÄÅÇï½º","2500","100","food"
"12751","Çªµå_ÇÏ·çÇÑÄÅºäÆ¼","2500","100","food"
"12752","À£ÆÊ_°¨ÀÚÇÕ´Ï´Ù¾ßÃ¤","1800","100","food"
"12753","À£ÆÊ_°¨ÀÚÇÕ´Ï´Ù","1800","100","food"
"12754","³ó½É_ÇÁ·ÎÆ¾½¦ÀÌÅ©¹Ì¼ý","2900","100","food"
